Date,Open,High,Low,Close,Adj Close,Volume,Dividend
2008-06-09,47.72,48.47,47.7,48.47,26.15,1280.0,0.0
2008-06-11,49.35,49.35,49.35,49.35,26.62,60.0,0.0
2008-06-12,49.18,49.18,49.18,49.18,26.53,583.0,0.0
2008-06-16,49.15,49.15,48.7,48.7,26.27,840.0,0.0
2008-06-20,47.76,47.76,46.87,46.87,25.29,880.0,0.0
2008-06-24,46.5,47.64,46.37,47.1,25.41,383.0,0.0
2008-06-25,46.48,47.05,46.48,47.05,25.38,665.0,0.0
2008-06-26,45.57,45.57,45.47,45.47,24.53,100.0,0.0
2008-06-27,44.9,44.9,44.59,44.59,24.06,405.0,0.0
2008-06-30,44.38,44.38,44.38,44.38,23.94,100.0,0.0
2008-07-01,43.84,43.84,43.37,43.37,23.4,880.0,0.0
2008-07-02,43.81,43.81,43.81,43.81,23.64,35.0,0.0
2008-07-03,44.37,44.4,44.37,44.4,23.95,280.0,0.0
2008-07-07,45.39,45.39,45.39,45.39,24.49,3.0,0.0
2008-07-08,44.49,45.3,44.49,45.3,24.44,1327.0,0.0
2008-07-10,44.0,44.76,43.5,43.5,23.47,460.0,0.0
2008-07-11,43.9,43.9,42.5,42.52,22.94,3060.0,0.0
2008-07-15,42.77,42.77,42.77,42.77,23.07,1111.0,0.0
2008-07-17,43.89,43.89,43.7,43.73,23.59,2229.0,0.0
2008-07-18,44.79,44.79,43.72,43.72,23.59,473.0,0.0
2008-07-21,43.71,43.71,43.11,43.37,23.4,401.0,0.0
2008-07-22,43.6,43.6,43.6,43.6,23.52,98.0,0.0
2008-07-23,44.95,44.98,44.95,44.98,24.27,295.0,0.0
2008-07-24,45.94,45.94,45.94,45.94,24.79,13.0,0.0
2008-07-25,45.37,45.82,44.87,44.87,24.21,626.0,0.0
2008-07-28,45.21,45.21,44.48,44.53,24.02,632.0,0.0
2008-08-18,49.98,50.24,49.93,49.93,26.94,605.0,0.0
2008-08-19,49.53,49.53,48.2,48.2,26.0,425.0,0.0
2008-08-20,48.35,48.58,48.35,48.58,26.48,595.0,0.4312
2008-08-21,47.8,48.88,47.15,47.15,25.7,1550.0,0.0
2008-08-25,49.21,49.21,48.31,48.31,26.34,115.0,0.0
2008-08-27,48.3,48.3,48.0,48.0,26.17,208.0,0.0
2008-09-03,49.05,49.19,48.66,49.19,26.82,1262.0,0.0
2008-09-04,48.86,48.86,48.56,48.56,26.47,300.0,0.0
2008-09-08,49.24,49.96,49.24,49.95,27.23,1138.0,0.0
2008-09-10,48.13,49.16,48.13,48.57,26.48,800.0,0.0
2008-09-11,49.8,49.8,49.65,49.65,27.07,400.0,0.0
2008-09-12,49.55,49.84,49.55,49.84,27.17,30.0,0.0
2008-09-15,48.27,49.31,48.27,48.67,26.53,1026.0,0.0
2008-09-16,48.57,49.1,48.57,49.1,26.77,1300.0,0.0
2008-09-17,48.8,48.8,48.06,48.06,26.2,1100.0,0.0
2008-09-18,48.9,48.9,47.86,47.86,26.09,780.0,0.0
2008-09-22,49.43,49.51,48.91,48.91,26.66,1655.0,0.0
2008-09-25,46.8,47.0,46.8,47.0,25.62,438.0,0.0
2008-09-26,47.04,47.51,47.04,47.51,25.9,125.0,0.0
2008-09-29,47.79,47.79,47.45,47.45,25.87,469.0,0.0
2008-09-30,46.26,48.07,46.26,47.87,26.1,1693.0,0.0
2008-10-01,48.26,48.26,47.86,47.86,26.09,509.0,0.0
2008-10-02,48.19,48.28,48.19,48.28,26.32,520.0,0.0
2008-10-06,46.78,46.78,46.7,46.7,25.46,400.0,0.0
2008-10-07,46.74,46.74,45.94,46.7,25.46,832.0,0.0
2008-10-08,43.44,44.37,42.78,43.4,23.66,5642.0,0.0
2008-10-09,42.37,42.37,41.56,41.56,22.66,1456.0,0.0
2008-10-10,38.82,38.82,38.82,38.82,21.16,14.0,0.0
2008-10-13,38.8,51.0,38.8,41.98,22.89,715.0,0.0
2008-10-14,46.0,47.5,44.33,46.06,25.11,969.0,0.0
2008-10-15,42.64,42.64,42.64,42.64,23.25,30.0,0.0
2008-10-16,40.05,41.5,40.05,40.55,22.11,788.0,0.0
2008-10-17,42.18,42.18,41.27,41.57,22.66,2511.0,0.0
2008-10-20,42.79,43.15,42.0,42.0,22.9,313.0,0.0
2008-10-21,44.0,45.87,44.0,45.87,25.01,1025.0,0.0
2008-10-22,45.85,46.2,45.85,46.0,25.08,1062.0,0.0
2008-10-23,45.9,46.39,44.48,46.39,25.29,2250.0,0.0
2008-10-24,46.85,46.99,46.85,46.99,25.62,455.0,0.0
2008-10-27,45.99,49.4,45.16,49.4,26.93,119.0,0.0
2008-10-28,49.4,49.4,47.91,48.36,26.36,975.0,0.0
2008-10-29,50.03,50.03,48.29,48.29,26.33,1621.0,0.0
2008-10-30,48.96,49.44,48.0,48.09,26.22,872.0,0.0
2008-10-31,50.07,50.07,49.28,49.68,27.08,1420.0,0.0
2008-11-03,49.77,50.22,49.48,50.22,27.38,214.0,0.0
2008-11-04,51.0,51.75,51.0,51.57,28.11,267.0,0.0
2008-11-05,50.1,50.5,49.34,50.5,27.53,100.0,0.0
2008-11-10,51.45,51.8,51.3,51.35,27.99,428.0,0.0
2008-11-11,51.42,51.42,50.25,50.25,27.39,385.0,0.0
2008-11-12,49.01,49.01,48.03,48.03,26.18,312.0,0.0
2008-11-13,47.8,48.51,47.8,48.51,26.45,542.0,0.0
2008-11-14,50.6,50.6,50.52,50.52,27.54,496.0,0.0
2008-11-17,50.29,50.29,48.16,48.16,26.26,310.0,0.0
2008-11-18,47.41,48.14,47.41,48.14,26.24,1747.0,0.0
2008-11-19,,,,,,,0.4312
2008-11-20,47.55,47.55,47.55,47.55,26.19,200.0,0.0
2008-11-21,45.27,46.02,45.27,46.0,25.34,560.0,0.0
2008-11-24,47.72,49.1,47.72,49.1,27.05,1455.0,0.0
2008-11-25,48.32,48.43,47.99,47.99,26.44,325.0,0.0
2008-11-26,49.27,49.27,48.7,48.7,26.83,565.0,0.0
2008-11-27,50.8,51.0,50.8,51.0,28.1,220.0,0.0
2008-11-28,50.72,52.14,50.72,52.14,28.72,312.0,0.0
2008-12-01,51.97,52.13,51.97,52.13,28.72,350.0,0.0
2008-12-02,49.73,49.73,48.0,48.0,26.44,832.0,0.0
2008-12-03,47.86,47.86,47.86,47.86,26.37,51.0,0.0
2008-12-04,48.18,48.18,47.5,47.5,26.17,250.0,0.0
2008-12-05,46.5,46.5,46.0,46.25,25.48,615.0,0.0
2008-12-08,47.52,47.52,45.0,45.2,24.9,1023.0,0.0
2008-12-09,44.93,44.93,43.35,43.35,23.88,147.0,0.0
2008-12-10,44.14,44.24,43.8,44.24,24.37,465.0,0.0
2008-12-11,45.01,45.01,42.23,42.8,23.58,1625.0,0.0
2008-12-12,42.26,42.26,40.95,41.0,22.59,442.0,0.0
2008-12-15,43.24,43.24,40.0,41.27,22.74,893.0,0.0
2008-12-16,41.82,41.82,40.3,40.6,22.37,1031.0,0.0
2008-12-17,40.68,41.23,40.5,40.61,22.37,1558.0,0.0
2008-12-18,41.23,41.23,39.27,41.19,22.69,2705.0,0.0
2008-12-19,41.16,41.39,39.75,41.39,22.8,3275.0,0.0
2008-12-22,40.44,41.04,40.26,40.3,22.2,1738.0,0.0
2008-12-23,40.69,41.4,40.4,40.5,22.31,1297.0,0.0
2008-12-29,40.0,40.44,38.74,38.74,21.34,1148.0,0.0
2008-12-30,40.79,40.79,38.5,40.02,22.05,568.0,0.0
2009-01-02,41.6,42.04,41.6,42.04,23.16,99.0,0.0
2009-01-05,42.48,43.16,42.48,42.95,23.66,375.0,0.0
2009-01-06,43.8,43.8,43.8,43.8,24.13,41.0,0.0
2009-01-07,42.85,42.85,42.85,42.85,23.61,119.0,0.0
2009-01-09,43.72,43.72,43.08,43.08,23.73,313.0,0.0
2009-01-12,43.14,43.14,43.14,43.14,23.77,70.0,0.0
2009-01-13,41.98,43.18,41.98,42.96,23.67,197.0,0.0
2009-01-14,42.75,42.86,41.93,41.93,23.1,125.0,0.0
2009-01-15,41.87,41.89,41.87,41.89,23.08,255.0,0.0
2009-02-18,,,,,,,0.439824
2009-05-20,,,,,,,0.439824
2009-08-19,,,,,,,0.439824
2009-11-13,52.21,52.21,51.91,51.91,29.67,273.0,0.0
2009-11-16,52.0,52.0,51.93,51.93,29.68,285.0,0.0
2009-11-17,52.48,52.77,52.48,52.77,30.16,435.0,0.0
2009-11-18,52.36,52.36,52.03,52.03,30.03,679.0,0.439824
2009-11-19,52.29,52.29,51.5,51.5,29.72,194.0,0.0
2009-11-20,51.52,51.52,51.52,51.52,29.73,20.0,0.0
2009-11-24,52.13,52.13,52.12,52.12,30.08,240.0,0.0
2009-11-25,51.76,51.76,51.49,51.49,29.71,130.0,0.0
2009-11-26,50.36,51.01,50.36,51.01,29.44,125.0,0.0
2009-11-27,51.11,51.32,51.04,51.32,29.62,721.0,0.0
2009-11-30,51.4,51.4,51.3,51.4,29.66,159.0,0.0
2009-12-02,51.88,52.08,51.88,52.08,30.05,165.0,0.0
2009-12-04,52.21,52.28,52.21,52.28,30.17,450.0,0.0
2009-12-07,53.0,53.0,52.77,53.0,30.59,350.0,0.0
2009-12-08,52.29,52.29,51.56,51.56,29.75,145.0,0.0
2009-12-09,52.73,53.49,52.73,53.34,30.78,1145.0,0.0
2009-12-10,54.45,54.67,54.45,54.6,31.51,317.0,0.0
2009-12-11,54.97,55.2,54.96,55.2,31.86,620.0,0.0
2009-12-14,55.0,56.16,55.0,55.82,32.21,1826.0,0.0
2009-12-15,55.8,56.35,55.8,56.35,32.52,339.0,0.0
2009-12-16,56.74,56.74,56.74,56.74,32.74,85.0,0.0
2009-12-17,56.47,56.47,56.42,56.42,32.56,227.0,0.0
2009-12-18,56.62,56.62,56.0,56.42,32.56,42.0,0.0
2009-12-21,56.43,57.28,56.43,57.28,33.06,268.0,0.0
2009-12-22,57.34,57.4,57.31,57.4,33.12,177.0,0.0
2009-12-23,57.96,57.96,57.19,57.19,33.0,45.0,0.0
2009-12-28,57.81,57.81,57.14,57.69,33.29,429.0,0.0
2009-12-29,57.41,58.53,57.41,58.52,33.77,410.0,0.0
2009-12-30,58.6,58.6,58.6,58.6,33.82,25.0,0.0
2010-01-04,57.76,58.29,57.76,58.29,33.64,14.0,0.0
2010-01-05,57.3,57.3,57.3,57.3,33.07,48.0,0.0
2010-01-06,57.8,58.7,57.8,58.55,33.79,368.0,0.0
2010-01-07,57.75,57.94,57.75,57.94,33.44,1462.0,0.0
2010-01-08,58.04,58.2,58.04,58.2,33.59,510.0,0.0
2010-01-11,58.71,58.71,57.79,57.79,33.35,50.0,0.0
2010-01-12,57.79,57.81,57.79,57.81,33.36,345.0,0.0
2010-01-13,57.49,57.61,57.49,57.61,33.25,477.0,0.0
2010-01-14,58.0,58.0,58.0,58.0,33.47,100.0,0.0
2010-01-15,58.0,58.06,57.79,57.79,33.35,1050.0,0.0
2010-01-18,57.74,57.74,57.72,57.79,33.35,150.0,0.0
2010-01-19,58.12,58.95,57.8,58.58,33.81,1149.0,0.0
2010-01-20,59.65,60.0,59.56,59.6,34.39,615.0,0.0
2010-01-21,60.37,60.53,59.19,59.19,34.16,359.0,0.0
2010-01-22,58.09,58.68,58.09,58.15,33.56,381.0,0.0
2010-01-25,57.19,58.15,57.19,57.99,33.47,938.0,0.0
2010-01-26,57.86,58.4,57.8,58.4,33.7,1811.0,0.0
2010-01-27,58.0,58.67,58.0,58.67,33.86,455.0,0.0
2010-01-28,58.63,59.0,58.63,59.0,34.05,398.0,0.0
2010-01-29,57.52,58.49,57.52,58.49,33.75,334.0,0.0
2010-02-03,57.96,57.99,57.96,57.99,33.47,58.0,0.0
2010-02-04,58.41,58.78,58.41,58.5,33.76,360.0,0.0
2010-02-08,57.5,57.5,57.5,57.5,33.18,80.0,0.0
2010-02-09,56.63,56.92,56.63,56.92,32.85,245.0,0.0
2010-02-10,57.35,57.35,57.35,57.35,33.1,108.0,0.0
2010-02-11,57.59,58.17,57.59,58.17,33.57,690.0,0.0
2010-02-12,58.45,58.69,57.96,58.17,33.57,865.0,0.0
2010-02-16,58.65,58.65,58.27,58.27,33.63,29.0,0.0
2010-02-17,58.73,58.73,58.49,58.7,34.18,802.0,0.45275998
2010-02-18,58.67,59.1,58.62,59.1,34.42,337.0,0.0
2010-02-19,59.55,60.04,59.55,60.0,34.94,1136.0,0.0
2010-02-22,59.9,59.9,59.9,59.9,34.88,13.0,0.0
2010-02-23,59.62,59.62,59.62,59.62,34.72,34.0,0.0
2010-02-24,58.99,58.99,58.99,58.99,34.35,35.0,0.0
2010-02-25,59.53,59.53,58.5,58.5,34.07,180.0,0.0
2010-02-26,58.97,59.65,58.97,58.98,34.35,910.0,0.0
2010-03-01,58.62,59.49,58.62,59.48,34.64,361.0,0.0
2010-03-02,59.67,59.86,59.67,59.86,34.86,270.0,0.0
2010-03-03,59.77,59.77,59.74,59.74,34.79,334.0,0.0
2010-03-04,58.89,59.2,58.89,59.2,34.47,600.0,0.0
2010-03-05,59.95,60.27,59.9,60.19,35.05,718.0,0.0
2010-03-08,59.87,60.5,59.87,60.02,34.95,534.0,0.0
2010-03-09,59.94,59.94,59.7,59.7,34.77,114.0,0.0
2010-03-10,59.94,59.94,59.85,59.85,34.85,400.0,0.0
2010-03-11,59.96,59.96,58.97,58.97,34.34,1758.0,0.0
2010-03-12,59.47,59.47,59.15,59.17,34.46,345.0,0.0
2010-03-15,59.45,59.45,58.76,59.3,34.53,350.0,0.0
2010-03-16,59.95,59.95,58.75,58.97,34.34,408.0,0.0
2010-03-17,59.0,59.61,59.0,59.61,34.71,806.0,0.0
2010-03-18,60.27,60.5,60.27,60.49,35.23,959.0,0.0
2010-03-19,61.0,62.03,61.0,61.07,35.56,578.0,0.0
2010-03-22,60.85,60.85,60.72,60.72,35.36,130.0,0.0
2010-03-23,61.01,61.01,61.01,61.01,35.53,32.0,0.0
2010-03-24,61.67,61.67,61.41,61.41,35.76,362.0,0.0
2010-03-25,61.45,61.45,61.45,61.45,35.78,80.0,0.0
2010-03-26,60.65,60.65,60.57,60.57,35.27,185.0,0.0
2010-03-29,60.21,60.45,60.02,60.45,35.2,1065.0,0.0
2010-03-30,60.0,62.53,60.0,62.38,36.33,2202.0,0.0
2010-03-31,62.65,62.87,62.23,62.23,36.24,443.0,0.0
2010-04-01,61.8,62.1,61.8,62.1,36.16,106.0,0.0
2010-04-06,62.14,62.65,62.14,62.64,36.48,234.0,0.0
2010-04-07,63.0,63.0,62.98,62.98,36.68,575.0,0.0
2010-04-08,62.3,62.98,62.3,62.98,36.68,152.0,0.0
2010-04-09,61.79,62.0,61.79,61.95,36.08,188.0,0.0
2010-04-12,61.76,61.88,61.32,61.35,35.73,1766.0,0.0
2010-04-13,61.42,61.42,61.42,61.42,35.77,300.0,0.0
2010-04-14,61.6,62.05,61.6,61.77,35.97,320.0,0.0
2010-04-15,62.32,62.32,62.32,62.32,36.29,90.0,0.0
2010-04-16,62.5,62.75,62.45,62.45,36.37,282.0,0.0
2010-04-19,62.4,62.44,62.4,62.44,36.36,165.0,0.0
2010-04-20,62.79,62.79,62.79,62.79,36.56,190.0,0.0
2010-04-21,63.28,63.28,63.28,63.28,36.85,60.0,0.0
2010-04-22,63.59,64.04,63.52,64.04,37.29,2657.0,0.0
2010-04-23,65.0,65.2,64.16,65.2,37.97,1136.0,0.0
2010-04-26,64.39,65.24,64.39,65.24,37.99,615.0,0.0
2010-04-27,63.85,67.66,63.85,67.66,39.4,663.0,0.0
2010-04-28,66.66,67.35,66.51,66.97,39.0,2246.0,0.0
2010-04-29,66.57,67.72,66.57,67.72,39.44,683.0,0.0
2010-04-30,67.76,67.76,66.56,67.15,39.1,1343.0,0.0
2010-05-03,66.78,67.98,66.78,67.98,39.59,138.0,0.0
2010-05-04,68.5,68.5,67.18,67.18,39.12,487.0,0.0
2010-05-05,67.31,67.51,67.31,67.51,39.31,225.0,0.0
2010-05-06,67.37,68.5,67.37,68.5,39.89,1312.0,0.0
2010-05-07,66.81,66.81,64.74,64.74,37.7,1732.0,0.0
2010-05-10,66.0,66.95,66.0,66.53,38.74,469.0,0.0
2010-05-11,67.04,67.67,67.04,67.67,39.41,30.0,0.0
2010-05-12,67.06,68.0,66.03,68.0,39.6,400.0,0.0
2010-05-13,68.88,69.0,68.88,69.0,40.18,140.0,0.0
2010-05-14,67.69,68.5,67.69,68.37,39.81,937.0,0.0
2010-05-17,68.23,68.78,68.23,68.78,40.05,463.0,0.0
2010-05-18,68.78,68.78,68.74,68.74,40.03,31.0,0.0
2010-05-19,68.6,68.6,66.4,66.68,39.13,4400.0,0.45275998
2010-05-20,66.95,66.95,65.45,65.74,38.58,1113.0,0.0
2010-05-21,64.45,64.45,61.76,61.76,36.24,425.0,0.0
2010-05-24,65.0,65.0,64.8,64.85,38.05,476.0,0.0
2010-05-25,63.82,64.74,63.19,63.62,37.33,1130.0,0.0
2010-05-26,65.0,65.28,65.0,65.28,38.31,114.0,0.0
2010-05-27,65.5,66.05,65.5,66.05,38.76,1316.0,0.0
2010-05-28,65.77,65.77,65.52,65.52,38.45,191.0,0.0
2010-05-31,65.08,65.08,64.6,64.6,37.91,926.0,0.0
2010-06-01,64.72,65.59,64.53,64.53,37.87,425.0,0.0
2010-06-02,64.0,64.0,63.78,63.78,37.43,459.0,0.0
2010-06-03,64.0,64.75,64.0,64.75,38.0,151.0,0.0
2010-06-04,64.34,64.34,63.52,63.52,37.27,258.0,0.0
2010-06-07,63.27,63.75,63.27,63.75,37.41,116.0,0.0
2010-06-08,63.15,63.15,61.86,61.86,36.3,378.0,0.0
2010-06-09,62.5,62.5,62.49,62.49,36.67,463.0,0.0
2010-06-10,62.45,63.14,62.45,63.14,37.05,245.0,0.0
2010-06-11,63.88,63.88,63.88,63.88,37.49,300.0,0.0
2010-06-14,64.18,64.55,64.18,64.55,37.88,185.0,0.0
2010-06-15,64.3,64.3,64.05,64.05,37.59,96.0,0.0
2010-06-16,64.7,64.7,64.5,64.61,37.91,249.0,0.0
2010-06-17,65.41,65.41,65.24,65.24,38.28,389.0,0.0
2010-06-18,65.75,65.75,65.05,65.14,38.23,429.0,0.0
2010-06-21,64.04,66.7,64.04,66.66,39.12,899.0,0.0
2010-06-22,66.5,66.58,66.5,66.58,39.07,8500.0,0.0
2010-06-24,64.6,64.6,64.6,65.16,38.24,9.0,0.0
2010-06-25,63.37,63.77,63.35,63.35,37.17,490.0,0.0
2010-06-28,64.0,64.04,64.0,64.04,37.58,356.0,0.0
2010-06-29,63.7,63.9,63.7,63.9,37.5,290.0,0.0
2010-06-30,65.0,65.09,64.0,65.02,38.15,1129.0,0.0
2010-07-01,64.5,64.5,62.52,62.52,36.69,60.0,0.0
2010-07-02,62.65,62.65,62.65,62.65,36.76,230.0,0.0
2010-07-05,61.49,62.14,61.49,62.13,36.46,102.0,0.0
2010-07-06,62.43,62.43,62.33,62.33,36.58,105.0,0.0
2010-07-07,62.28,62.28,61.99,61.99,36.38,156.0,0.0
2010-07-08,63.23,63.23,63.23,63.23,37.1,2.0,0.0
2010-07-09,64.5,64.5,64.5,64.5,37.85,43.0,0.0
2010-07-12,64.97,65.0,64.97,65.0,38.14,105.0,0.0
2010-07-13,66.22,66.22,66.22,66.22,38.86,300.0,0.0
2010-07-14,65.69,65.69,65.44,65.44,38.4,346.0,0.0
2010-07-15,65.19,65.47,64.5,64.5,37.85,137.0,0.0
2010-07-16,63.74,64.56,63.74,64.56,37.88,115.0,0.0
2010-07-19,62.49,63.0,62.49,62.5,36.68,186.0,0.0
2010-07-20,62.66,62.81,62.63,62.68,36.78,176.0,0.0
2010-07-21,64.0,64.0,64.0,64.0,37.56,20.0,0.0
2010-07-22,63.5,65.99,63.5,65.99,38.72,30.0,0.0
2010-07-23,66.35,66.35,66.35,66.35,38.94,111.0,0.0
2010-07-26,67.0,67.0,66.35,67.0,39.32,372.0,0.0
2010-07-27,66.69,66.69,66.69,66.69,39.13,75.0,0.0
2010-07-28,66.62,66.62,66.62,66.62,39.09,131.0,0.0
2010-07-29,66.34,66.34,66.34,66.34,38.93,49.0,0.0
2010-07-30,65.58,66.25,65.58,66.1,38.79,327.0,0.0
2010-08-02,66.4,66.4,66.4,66.4,38.96,200.0,0.0
2010-08-03,66.32,66.32,65.73,65.86,38.65,747.0,0.0
2010-08-04,66.4,66.85,66.2,66.39,38.96,407.0,0.0
2010-08-05,66.97,67.36,66.65,66.65,39.11,520.0,0.0
2010-08-06,65.9,65.9,65.64,65.64,38.52,500.0,0.0
2010-08-09,66.52,66.52,66.52,66.52,39.03,40.0,0.0
2010-08-10,66.88,66.88,65.67,65.67,38.54,740.0,0.0
2010-08-11,66.46,66.46,66.46,66.46,39.0,300.0,0.0
2010-08-12,65.5,65.5,65.5,65.5,38.44,40.0,0.0
2010-08-13,65.5,65.56,65.5,65.56,38.47,250.0,0.0
2010-08-16,66.0,66.0,64.6,64.6,37.91,1676.0,0.0
2010-08-17,64.72,65.31,64.72,65.31,38.32,750.0,0.0
2010-08-18,65.48,65.48,64.29,64.29,38.03,1047.0,0.45275998
2010-08-19,65.1,65.1,63.86,63.86,37.78,107.0,0.0
2010-08-20,63.45,64.21,63.45,63.47,37.55,260.0,0.0
2010-08-23,63.99,63.99,63.99,63.99,37.85,17.0,0.0
2010-08-26,63.55,63.55,63.37,63.37,37.49,151.0,0.0
2010-08-30,63.35,63.35,63.35,63.35,37.48,100.0,0.0
